"","SubjectID","Gender","Age","Image_1","Image_2","Prop_red_image_1","Prop_red_image_2","Prop_yellow_image_1","Prop_yellow_image_2","Prop_green_image_1","Prop_green_image_2","Prop_blue_image_1","Prop_blue_image_2","Response","Correct","RT","Round","Block","group_id","SubjectID_unique","diff","response_dummy","Partner_gender","Side"
"143","3","Male",24,"Stim\r15y17g24b30.jpeg","Stim\r12y12g14b26.jpeg",15,12,17,12,24,14,30,26,-3,1,1.345,2,"blå","3_2","3_2",-4,0,"Female","left"
"144","3","Male",24,"Stim\r05y40g33b16.jpeg","Stim\r04y16g13b13.jpeg",5,4,40,16,33,13,16,13,-1,1,0.891,2,"blå","3_2","3_2",-3,0,"Female","left"
"145","3","Male",24,"Stim\r17y20g40b07.jpeg","Stim\r03y06g12b09.jpeg",17,3,20,6,40,12,7,9,1,1,2.479,2,"blå","3_2","3_2",2,1,"Female","left"
"146","3","Male",24,"Stim\r10y37g07b02.jpeg","Stim\r05y40g33b16.jpeg",10,5,37,40,7,33,2,16,-2,0,1.69,2,"gul","3_2","3_2",3,0,"Female","left"
"147","3","Male",24,"Stim\r14y08g21b39.jpeg","Stim\r22y02g34b05.jpeg",14,22,8,2,21,34,39,5,1,0,3.065,2,"gul","3_2","3_2",-6,1,"Female","left"
"148","3","Male",24,"Stim\r11y13g22b35.jpeg","Stim\r19y10g06b15.jpeg",11,19,13,10,22,6,35,15,-3,1,1.787,2,"gul","3_2","3_2",-3,0,"Female","left"
"149","3","Male",24,"Stim\r11y10g06b19.jpeg","Stim\r07y14g27b22.jpeg",11,7,10,14,6,27,19,22,2,1,0.907,2,"gul","3_2","3_2",4,1,"Female","left"
"150","3","Male",24,"Stim\r15y05g12b10.jpeg","Stim\r03y03g02b05.jpeg",15,3,5,3,12,2,10,5,-1,1,0.818,2,"gul","3_2","3_2",-2,0,"Female","left"
"151","3","Male",24,"Stim\r08y23g10b29.jpeg","Stim\r17y20g40b07.jpeg",8,17,23,20,10,40,29,7,2,0,1.142,2,"gul","3_2","3_2",-3,1,"Female","left"
"152","3","Male",24,"Stim\r03y03g02b05.jpeg","Stim\r21y01g04b27.jpeg",3,21,3,1,2,4,5,27,-4,1,0.974,2,"gul","3_2","3_2",-2,0,"Female","left"
"153","3","Male",24,"Stim\r12y09g30b18.jpeg","Stim\r17y12g19b18.jpeg",12,17,9,12,30,19,18,18,2,1,1.032,2,"gul","3_2","3_2",3,1,"Female","left"
"154","3","Male",24,"Stim\r10y13g07b36.jpeg","Stim\r09y17g32b21.jpeg",10,9,13,17,7,32,36,21,2,1,1.159,2,"gul","3_2","3_2",4,1,"Female","left"
"155","3","Male",24,"Stim\r18y13g28b06.jpeg","Stim\r03y11g01b26.jpeg",18,3,13,11,28,1,6,26,-3,1,1.461,2,"gul","3_2","3_2",-2,0,"Female","left"
"156","3","Male",24,"Stim\r02y10g14b11.jpeg","Stim\r08y09g09b11.jpeg",2,8,10,9,14,9,11,11,-2,1,1.155,2,"gul","3_2","3_2",-1,0,"Female","left"
"157","3","Male",24,"Stim\r22y35g09b11.jpeg","Stim\r04y39g24b15.jpeg",22,4,35,39,9,24,11,15,-4,0,1.262,2,"gul","3_2","3_2",4,0,"Female","left"
"158","3","Male",24,"Stim\r17y11g38b07.jpeg","Stim\r07y02g03b06.jpeg",17,7,11,2,38,3,7,6,-2,1,0.926,2,"gul","3_2","3_2",-9,0,"Female","left"
"159","3","Male",24,"Stim\r14y10g15b15.jpeg","Stim\r17y11g38b07.jpeg",14,17,10,11,15,38,15,7,1,1,1.019,2,"gul","3_2","3_2",1,1,"Female","left"
"160","3","Male",24,"Stim\r17y22g16b15.jpeg","Stim\r22y23g20b06.jpeg",17,22,22,23,16,20,15,6,-1,0,1.687,2,"gul","3_2","3_2",1,0,"Female","left"
"161","3","Male",24,"Stim\r04y16g13b13.jpeg","Stim\r19y15g35b05.jpeg",4,19,16,15,13,35,13,5,2,0,1.67,2,"gul","3_2","3_2",-1,1,"Female","left"
"162","3","Male",24,"Stim\r04y28g27b06.jpeg","Stim\r02y19g24b04.jpeg",4,2,28,19,27,24,6,4,-3,1,1.323,2,"gul","3_2","3_2",-9,0,"Female","left"
"163","3","Male",24,"Stim\r21y31g06b08.jpeg","Stim\r22y35g09b11.jpeg",21,22,31,35,6,9,8,11,4,1,1.186,2,"gul","3_2","3_2",4,1,"Female","left"
"164","3","Male",24,"Stim\r08y09g09b11.jpeg","Stim\r11y10g06b19.jpeg",8,11,9,10,9,6,11,19,-1,0,0.797,2,"gul","3_2","3_2",1,0,"Female","left"
"165","3","Male",24,"Stim\r21y03g15b37.jpeg","Stim\r10y07g11b10.jpeg",21,10,3,7,15,11,37,10,2,1,1.004,2,"gul","3_2","3_2",4,1,"Female","left"
"166","3","Male",24,"Stim\r07y02g03b06.jpeg","Stim\r10y03g03b07.jpeg",7,10,2,3,3,3,6,7,1,1,0.683,2,"gul","3_2","3_2",1,1,"Female","left"
"167","3","Male",24,"Stim\r16y21g04b04.jpeg","Stim\r17y22g16b15.jpeg",16,17,21,22,4,16,4,15,-4,0,1.164,2,"gul","3_2","3_2",1,0,"Female","left"
"168","3","Male",24,"Stim\r14y12g04b29.jpeg","Stim\r20y14g02b19.jpeg",14,20,12,14,4,2,29,19,-2,0,1.595,2,"gul","3_2","3_2",2,0,"Female","left"
"169","3","Male",24,"Stim\r21y01g04b27.jpeg","Stim\r07y02g03b06.jpeg",21,7,1,2,4,3,27,6,4,1,1.424,2,"gul","3_2","3_2",1,1,"Female","left"
"170","3","Male",24,"Stim\r14y10g15b15.jpeg","Stim\r12y12g14b26.jpeg",14,12,10,12,15,14,15,26,2,0,1.113,2,"grøn","3_2","3_2",-1,1,"Female","left"
"171","3","Male",24,"Stim\r21y01g04b27.jpeg","Stim\r13y33g08b23.jpeg",21,13,1,33,4,8,27,23,1,1,0.811,2,"grøn","3_2","3_2",4,1,"Female","left"
"172","3","Male",24,"Stim\r22y02g34b05.jpeg","Stim\r12y09g30b18.jpeg",22,12,2,9,34,30,5,18,-4,1,1.066,2,"grøn","3_2","3_2",-4,0,"Female","left"
"173","3","Male",24,"Stim\r14y08g21b39.jpeg","Stim\r10y27g22b14.jpeg",14,10,8,27,21,22,39,14,-2,0,1.009,2,"grøn","3_2","3_2",1,0,"Female","left"
"174","3","Male",24,"Stim\r03y03g02b05.jpeg","Stim\r13y33g08b23.jpeg",3,13,3,33,2,8,5,23,-1,0,0.956,2,"grøn","3_2","3_2",6,0,"Female","left"
"175","3","Male",24,"Stim\r17y07g07b24.jpeg","Stim\r10y07g11b10.jpeg",17,10,7,7,7,11,24,10,2,1,1.648,2,"grøn","3_2","3_2",4,1,"Female","left"
"176","3","Male",24,"Stim\r10y37g07b02.jpeg","Stim\r14y12g04b29.jpeg",10,14,37,12,7,4,2,29,1,0,1.508,2,"grøn","3_2","3_2",-3,1,"Female","left"
"177","3","Male",24,"Stim\r07y06g08b05.jpeg","Stim\r16y21g04b04.jpeg",7,16,6,21,8,4,5,4,-2,1,1.3,2,"grøn","3_2","3_2",-4,0,"Female","left"
"178","3","Male",24,"Stim\r05y09g02b34.jpeg","Stim\r07y02g03b06.jpeg",5,7,9,2,2,3,34,6,2,1,3.478,2,"grøn","3_2","3_2",1,1,"Female","left"
"179","3","Male",24,"Stim\r13y21g23b09.jpeg","Stim\r08y12g20b03.jpeg",13,8,21,12,23,20,9,3,2,0,1.463,2,"grøn","3_2","3_2",-3,1,"Female","left"
"180","3","Male",24,"Stim\r10y03g03b07.jpeg","Stim\r16y09g06b10.jpeg",10,16,3,9,3,6,7,10,1,1,1.05,2,"grøn","3_2","3_2",3,1,"Female","left"
"181","3","Male",24,"Stim\r11y13g22b35.jpeg","Stim\r12y07g16b25.jpeg",11,12,13,7,22,16,35,25,2,0,1.697,2,"grøn","3_2","3_2",-6,1,"Female","left"
"182","3","Male",24,"Stim\r10y27g22b14.jpeg","Stim\r09y06g26b32.jpeg",10,9,27,6,22,26,14,32,4,1,1.171,2,"grøn","3_2","3_2",4,1,"Female","left"
"183","3","Male",24,"Stim\r17y12g19b18.jpeg","Stim\r07y14g27b22.jpeg",17,7,12,14,19,27,18,22,2,1,1.233,2,"grøn","3_2","3_2",8,1,"Female","left"
"184","3","Male",24,"Stim\r07y14g27b22.jpeg","Stim\r06y14g31b25.jpeg",7,6,14,14,27,31,22,25,-2,0,1.404,2,"grøn","3_2","3_2",4,0,"Female","left"
"185","3","Male",24,"Stim\r15y17g24b30.jpeg","Stim\r14y08g21b39.jpeg",15,14,17,8,24,21,30,39,-2,1,1.318,2,"grøn","3_2","3_2",-3,0,"Female","left"
"186","3","Male",24,"Stim\r12y07g16b25.jpeg","Stim\r07y06g08b05.jpeg",12,7,7,6,16,8,25,5,-2,1,1.399,2,"grøn","3_2","3_2",-8,0,"Female","left"
"187","3","Male",24,"Stim\r04y39g24b15.jpeg","Stim\r11y26g25b38.jpeg",4,11,39,26,24,25,15,38,1,1,0.951,2,"grøn","3_2","3_2",1,1,"Female","left"
"188","3","Male",24,"Stim\r11y10g06b19.jpeg","Stim\r11y14g08b23.jpeg",11,11,10,14,6,8,19,23,1,1,1.577,2,"grøn","3_2","3_2",2,1,"Female","left"
"189","3","Male",24,"Stim\r05y40g33b16.jpeg","Stim\r19y15g35b05.jpeg",5,19,40,15,33,35,16,5,4,1,1.859,2,"grøn","3_2","3_2",2,1,"Female","left"
"190","3","Male",24,"Stim\r09y02g05b02.jpeg","Stim\r16y09g06b10.jpeg",9,16,2,9,5,6,2,10,-1,0,0.839,2,"grøn","3_2","3_2",1,0,"Female","left"
"191","3","Male",24,"Stim\r09y17g32b21.jpeg","Stim\r06y14g31b25.jpeg",9,6,17,14,32,31,21,25,-4,1,1.208,2,"grøn","3_2","3_2",-1,0,"Female","left"
"192","3","Male",24,"Stim\r17y22g16b15.jpeg","Stim\r22y23g20b06.jpeg",17,22,22,23,16,20,15,6,-2,0,1.838,2,"grøn","3_2","3_2",4,0,"Female","left"
"193","3","Male",24,"Stim\r03y06g12b09.jpeg","Stim\r14y20g16b10.jpeg",3,14,6,20,12,16,9,10,-1,0,0.934,2,"grøn","3_2","3_2",4,0,"Female","left"
"194","4","Female",23,"Stim\r09y15g18b07.jpeg","Stim\r10y13g07b36.jpeg",9,10,15,13,18,7,7,36,3,1,1.627,2,"rød","4_1","4_2",1,1,"Male","left"
"195","4","Female",23,"Stim\r10y03g03b07.jpeg","Stim\r12y07g16b25.jpeg",10,12,3,7,3,16,7,25,4,1,1.352,2,"rød","4_1","4_2",2,1,"Male","left"
"196","4","Female",23,"Stim\r21y31g06b08.jpeg","Stim\r20y14g02b19.jpeg",21,20,31,14,6,2,8,19,3,0,1.192,2,"rød","4_1","4_2",-1,1,"Male","left"
"197","4","Female",23,"Stim\r14y10g15b15.jpeg","Stim\r21y24g16b04.jpeg",14,21,10,24,15,16,15,4,2,1,1.523,2,"rød","4_1","4_2",7,1,"Male","left"
"198","4","Female",23,"Stim\r11y13g22b35.jpeg","Stim\r14y20g16b10.jpeg",11,14,13,20,22,16,35,10,2,1,2.654,2,"rød","4_1","4_2",3,1,"Male","left"
"199","4","Female",23,"Stim\r10y27g22b14.jpeg","Stim\r13y33g08b23.jpeg",10,13,27,33,22,8,14,23,3,1,2.001,2,"rød","4_1","4_2",3,1,"Male","left"
"200","4","Female",23,"Stim\r13y24g05b28.jpeg","Stim\r14y10g15b15.jpeg",13,14,24,10,5,15,28,15,4,1,1.537,2,"rød","4_1","4_2",1,1,"Male","left"
"201","4","Female",23,"Stim\r03y11g01b26.jpeg","Stim\r04y28g27b06.jpeg",3,4,11,28,1,27,26,6,2,1,1.413,2,"rød","4_1","4_2",1,1,"Male","left"
"202","4","Female",23,"Stim\r15y17g24b30.jpeg","Stim\r14y20g16b10.jpeg",15,14,17,20,24,16,30,10,2,0,1.326,2,"rød","4_1","4_2",-1,1,"Male","left"
"203","4","Female",23,"Stim\r21y24g16b04.jpeg","Stim\r19y15g35b05.jpeg",21,19,24,15,16,35,4,5,1,0,1.399,2,"rød","4_1","4_2",-2,1,"Male","left"
"204","4","Female",23,"Stim\r08y12g20b03.jpeg","Stim\r12y09g30b18.jpeg",8,12,12,9,20,30,3,18,1,1,2.469,2,"rød","4_1","4_2",4,1,"Male","left"
"205","4","Female",23,"Stim\r18y13g28b06.jpeg","Stim\r10y07g11b10.jpeg",18,10,13,7,28,11,6,10,-3,1,1.829,2,"rød","4_1","4_2",-8,0,"Male","left"
"206","4","Female",23,"Stim\r05y40g33b16.jpeg","Stim\r04y16g13b13.jpeg",5,4,40,16,33,13,16,13,2,0,1.47,2,"rød","4_1","4_2",-1,1,"Male","left"
"207","4","Female",23,"Stim\r02y19g24b04.jpeg","Stim\r06y36g16b14.jpeg",2,6,19,36,24,16,4,14,2,1,1.254,2,"rød","4_1","4_2",4,1,"Male","left"
"208","4","Female",23,"Stim\r11y14g08b23.jpeg","Stim\r09y15g18b07.jpeg",11,9,14,15,8,18,23,7,-2,1,1.539,2,"rød","4_1","4_2",-2,0,"Male","left"
"209","4","Female",23,"Stim\r01y27g01b01.jpeg","Stim\r04y28g27b06.jpeg",1,4,27,28,1,27,1,6,4,1,2.02,2,"rød","4_1","4_2",3,1,"Male","left"
"210","4","Female",23,"Stim\r07y02g03b06.jpeg","Stim\r10y37g07b02.jpeg",7,10,2,37,3,7,6,2,2,1,1.388,2,"rød","4_1","4_2",3,1,"Male","left"
"211","4","Female",23,"Stim\r11y26g25b38.jpeg","Stim\r10y13g07b36.jpeg",11,10,26,13,25,7,38,36,4,0,1.651,2,"rød","4_1","4_2",-1,1,"Male","left"
"212","4","Female",23,"Stim\r08y09g09b11.jpeg","Stim\r12y09g30b18.jpeg",8,12,9,9,9,30,11,18,-2,0,1.424,2,"rød","4_1","4_2",4,0,"Male","left"
"213","4","Female",23,"Stim\r22y23g20b06.jpeg","Stim\r19y10g06b15.jpeg",22,19,23,10,20,6,6,15,1,0,1.591,2,"rød","4_1","4_2",-3,1,"Male","left"
"214","4","Female",23,"Stim\r22y02g34b05.jpeg","Stim\r21y03g15b37.jpeg",22,21,2,3,34,15,5,37,-2,1,1.64,2,"rød","4_1","4_2",-1,0,"Male","left"
"215","4","Female",23,"Stim\r20y04g39b23.jpeg","Stim\r14y10g15b15.jpeg",20,14,4,10,39,15,23,15,-1,1,1.342,2,"rød","4_1","4_2",-6,0,"Male","left"
"216","4","Female",23,"Stim\r03y03g02b05.jpeg","Stim\r06y36g16b14.jpeg",3,6,3,36,2,16,5,14,4,1,1.789,2,"rød","4_1","4_2",3,1,"Male","left"
"217","4","Female",23,"Stim\r16y21g04b04.jpeg","Stim\r12y07g07b17.jpeg",16,12,21,7,4,7,4,17,-1,1,2.37,2,"rød","4_1","4_2",-4,0,"Male","left"
"218","4","Female",23,"Stim\r17y12g19b18.jpeg","Stim\r14y10g15b15.jpeg",17,14,12,10,19,15,18,15,4,0,1.537,2,"blå","4_1","4_2",-3,1,"Male","left"
"219","4","Female",23,"Stim\r21y31g06b08.jpeg","Stim\r18y13g28b06.jpeg",21,18,31,13,6,28,8,6,1,0,1.328,2,"blå","4_1","4_2",-2,1,"Male","left"
"220","4","Female",23,"Stim\r02y19g24b04.jpeg","Stim\r10y03g03b07.jpeg",2,10,19,3,24,3,4,7,1,1,1.168,2,"blå","4_1","4_2",3,1,"Male","left"
"221","4","Female",23,"Stim\r10y07g11b10.jpeg","Stim\r10y03g03b07.jpeg",10,10,7,3,11,3,10,7,-2,1,1.933,2,"blå","4_1","4_2",-3,0,"Male","left"
"222","4","Female",23,"Stim\r17y11g38b07.jpeg","Stim\r14y10g15b15.jpeg",17,14,11,10,38,15,7,15,1,1,1.133,2,"blå","4_1","4_2",8,1,"Male","left"
"223","4","Female",23,"Stim\r18y13g28b06.jpeg","Stim\r10y03g03b07.jpeg",18,10,13,3,28,3,6,7,3,1,1.509,2,"blå","4_1","4_2",1,1,"Male","left"
"224","4","Female",23,"Stim\r22y02g34b05.jpeg","Stim\r08y09g09b11.jpeg",22,8,2,9,34,9,5,11,2,1,1.183,2,"blå","4_1","4_2",6,1,"Male","left"
"225","4","Female",23,"Stim\r18y19g14b27.jpeg","Stim\r20y04g39b23.jpeg",18,20,19,4,14,39,27,23,1,0,1.41,2,"blå","4_1","4_2",-4,1,"Male","left"
"226","4","Female",23,"Stim\r06y36g16b14.jpeg","Stim\r12y09g30b18.jpeg",6,12,36,9,16,30,14,18,-1,0,3.35,2,"blå","4_1","4_2",4,0,"Male","left"
"227","4","Female",23,"Stim\r10y27g22b14.jpeg","Stim\r22y35g09b11.jpeg",10,22,27,35,22,9,14,11,4,0,2.034,2,"blå","4_1","4_2",-3,1,"Male","left"
"228","4","Female",23,"Stim\r19y10g06b15.jpeg","Stim\r02y10g14b11.jpeg",19,2,10,10,6,14,15,11,-2,1,1.471,2,"blå","4_1","4_2",-4,0,"Male","left"
"229","4","Female",23,"Stim\r21y01g04b27.jpeg","Stim\r15y17g24b30.jpeg",21,15,1,17,4,24,27,30,1,1,1.821,2,"blå","4_1","4_2",3,1,"Male","left"
"230","4","Female",23,"Stim\r09y06g26b32.jpeg","Stim\r13y24g05b28.jpeg",9,13,6,24,26,5,32,28,4,0,1.762,2,"blå","4_1","4_2",-4,1,"Male","left"
"231","4","Female",23,"Stim\r13y33g08b23.jpeg","Stim\r03y11g01b26.jpeg",13,3,33,11,8,1,23,26,2,1,1.247,2,"blå","4_1","4_2",3,1,"Male","left"
"232","4","Female",23,"Stim\r06y19g29b08.jpeg","Stim\r14y20g16b10.jpeg",6,14,19,20,29,16,8,10,1,1,1.021,2,"blå","4_1","4_2",2,1,"Male","left"
"233","4","Female",23,"Stim\r11y14g08b23.jpeg","Stim\r08y23g10b29.jpeg",11,8,14,23,8,10,23,29,4,1,1.664,2,"blå","4_1","4_2",6,1,"Male","left"
"234","4","Female",23,"Stim\r06y14g31b25.jpeg","Stim\r13y24g05b28.jpeg",6,13,14,24,31,5,25,28,-4,0,2.668,2,"blå","4_1","4_2",3,0,"Male","left"
"235","4","Female",23,"Stim\r07y06g08b05.jpeg","Stim\r09y15g18b07.jpeg",7,9,6,15,8,18,5,7,4,1,1.609,2,"blå","4_1","4_2",2,1,"Male","left"
"236","4","Female",23,"Stim\r12y09g30b18.jpeg","Stim\r11y10g06b19.jpeg",12,11,9,10,30,6,18,19,4,1,1.703,2,"blå","4_1","4_2",1,1,"Male","left"
"237","4","Female",23,"Stim\r08y23g10b29.jpeg","Stim\r12y07g16b25.jpeg",8,12,23,7,10,16,29,25,-4,1,1.906,2,"blå","4_1","4_2",-4,0,"Male","left"
"238","4","Female",23,"Stim\r03y11g01b26.jpeg","Stim\r13y33g08b23.jpeg",3,13,11,33,1,8,26,23,4,0,3.021,2,"blå","4_1","4_2",-3,1,"Male","left"
"239","4","Female",23,"Stim\r22y23g20b06.jpeg","Stim\r16y09g06b10.jpeg",22,16,23,9,20,6,6,10,1,1,2.035,2,"blå","4_1","4_2",4,1,"Male","left"
"240","4","Female",23,"Stim\r13y21g23b09.jpeg","Stim\r22y02g34b05.jpeg",13,22,21,2,23,34,9,5,-1,1,3.529,2,"blå","4_1","4_2",-4,0,"Male","left"
"241","4","Female",23,"Stim\r16y21g04b04.jpeg","Stim\r06y19g29b08.jpeg",16,6,21,19,4,29,4,8,4,1,1.736,2,"blå","4_1","4_2",4,1,"Male","left"
"242","4","Female",23,"Stim\r22y35g09b11.jpeg","Stim\r13y33g08b23.jpeg",22,13,35,33,9,8,11,23,-1,1,2.159,2,"gul","4_1","4_2",-2,0,"Male","left"
"243","4","Female",23,"Stim\r17y22g16b15.jpeg","Stim\r08y23g10b29.jpeg",17,8,22,23,16,10,15,29,-2,0,2.006,2,"gul","4_1","4_2",1,0,"Male","left"
"244","4","Female",23,"Stim\r15y05g12b10.jpeg","Stim\r08y12g20b03.jpeg",15,8,5,12,12,20,10,3,2,1,1.281,2,"gul","4_1","4_2",7,1,"Male","left"
"245","4","Female",23,"Stim\r12y07g07b17.jpeg","Stim\r17y11g38b07.jpeg",12,17,7,11,7,38,17,7,-1,0,2.581,2,"gul","4_1","4_2",4,0,"Male","left"
"246","4","Female",23,"Stim\r16y09g06b10.jpeg","Stim\r03y03g02b05.jpeg",16,3,9,3,6,2,10,5,-1,1,1.14,2,"gul","4_1","4_2",-6,0,"Male","left"
"247","4","Female",23,"Stim\r04y28g27b06.jpeg","Stim\r11y26g25b38.jpeg",4,11,28,26,27,25,6,38,-4,1,2.265,2,"gul","4_1","4_2",-2,0,"Male","left"
"248","4","Female",23,"Stim\r02y19g24b04.jpeg","Stim\r14y20g16b10.jpeg",2,14,19,20,24,16,4,10,-4,0,1.754,2,"gul","4_1","4_2",1,0,"Male","left"
"249","4","Female",23,"Stim\r09y17g32b21.jpeg","Stim\r13y21g23b09.jpeg",9,13,17,21,32,23,21,9,-4,0,2.293,2,"gul","4_1","4_2",4,0,"Male","left"
"250","4","Female",23,"Stim\r09y15g18b07.jpeg","Stim\r17y12g19b18.jpeg",9,17,15,12,18,19,7,18,-2,1,1.804,2,"gul","4_1","4_2",-3,0,"Male","left"
"251","4","Female",23,"Stim\r10y03g03b07.jpeg","Stim\r03y06g12b09.jpeg",10,3,3,6,3,12,7,9,2,1,2.34,2,"gul","4_1","4_2",3,1,"Male","left"
"252","4","Female",23,"Stim\r08y23g10b29.jpeg","Stim\r15y17g24b30.jpeg",8,15,23,17,10,24,29,30,-2,1,1.362,2,"gul","4_1","4_2",-6,0,"Male","left"
"253","4","Female",23,"Stim\r17y12g19b18.jpeg","Stim\r02y10g14b11.jpeg",17,2,12,10,19,14,18,11,-1,1,3.233,2,"gul","4_1","4_2",-2,0,"Male","left"
"254","4","Female",23,"Stim\r15y16g12b03.jpeg","Stim\r10y13g07b36.jpeg",15,10,16,13,12,7,3,36,-3,1,2.018,2,"gul","4_1","4_2",-3,0,"Male","left"
"255","4","Female",23,"Stim\r14y10g15b15.jpeg","Stim\r09y06g26b32.jpeg",14,9,10,6,15,26,15,32,-4,1,1.522,2,"gul","4_1","4_2",-4,0,"Male","left"
"256","4","Female",23,"Stim\r01y27g01b01.jpeg","Stim\r05y28g23b30.jpeg",1,5,27,28,1,23,1,30,-4,0,2.821,2,"gul","4_1","4_2",1,0,"Male","left"
"257","4","Female",23,"Stim\r20y14g02b19.jpeg","Stim\r12y07g16b25.jpeg",20,12,14,7,2,16,19,25,-4,1,1.663,2,"gul","4_1","4_2",-7,0,"Male","left"
"258","4","Female",23,"Stim\r06y36g16b14.jpeg","Stim\r13y33g08b23.jpeg",6,13,36,33,16,8,14,23,-4,1,1.783,2,"gul","4_1","4_2",-3,0,"Male","left"
"259","4","Female",23,"Stim\r17y11g38b07.jpeg","Stim\r19y10g06b15.jpeg",17,19,11,10,38,6,7,15,2,0,1.186,2,"gul","4_1","4_2",-1,1,"Male","left"
"260","4","Female",23,"Stim\r18y13g28b06.jpeg","Stim\r06y14g31b25.jpeg",18,6,13,14,28,31,6,25,2,1,1.135,2,"gul","4_1","4_2",1,1,"Male","left"
"261","4","Female",23,"Stim\r12y12g14b26.jpeg","Stim\r20y14g02b19.jpeg",12,20,12,14,14,2,26,19,-2,0,1.193,2,"gul","4_1","4_2",2,0,"Male","left"
"262","4","Female",23,"Stim\r03y06g12b09.jpeg","Stim\r12y12g14b26.jpeg",3,12,6,12,12,14,9,26,4,1,1.602,2,"gul","4_1","4_2",6,1,"Male","left"
"263","4","Female",23,"Stim\r20y04g39b23.jpeg","Stim\r17y07g07b24.jpeg",20,17,4,7,39,7,23,24,2,1,1.059,2,"gul","4_1","4_2",3,1,"Male","left"
"264","4","Female",23,"Stim\r04y16g13b13.jpeg","Stim\r17y20g40b07.jpeg",4,17,16,20,13,40,13,7,-1,0,2.162,2,"gul","4_1","4_2",4,0,"Male","left"
"265","4","Female",23,"Stim\r03y11g01b26.jpeg","Stim\r08y12g20b03.jpeg",3,8,11,12,1,20,26,3,1,1,1.976,2,"gul","4_1","4_2",1,1,"Male","left"
"266","4","Female",23,"Stim\r09y17g32b21.jpeg","Stim\r10y02g36b05.jpeg",9,10,17,2,32,36,21,5,1,1,2.042,2,"grøn","4_1","4_2",4,1,"Male","left"
"267","4","Female",23,"Stim\r10y27g22b14.jpeg","Stim\r18y13g28b06.jpeg",10,18,27,13,22,28,14,6,4,1,1.429,2,"grøn","4_1","4_2",6,1,"Male","left"
"268","4","Female",23,"Stim\r06y36g16b14.jpeg","Stim\r04y39g24b15.jpeg",6,4,36,39,16,24,14,15,4,1,1.436,2,"grøn","4_1","4_2",8,1,"Male","left"
"269","4","Female",23,"Stim\r17y07g07b24.jpeg","Stim\r10y03g03b07.jpeg",17,10,7,3,7,3,24,7,-4,1,1.57,2,"grøn","4_1","4_2",-4,0,"Male","left"
"270","4","Female",23,"Stim\r11y26g25b38.jpeg","Stim\r15y17g24b30.jpeg",11,15,26,17,25,24,38,30,2,0,1.162,2,"grøn","4_1","4_2",-1,1,"Male","left"
"271","4","Female",23,"Stim\r14y08g21b39.jpeg","Stim\r08y12g20b03.jpeg",14,8,8,12,21,20,39,3,1,0,1.022,2,"grøn","4_1","4_2",-1,1,"Male","left"
"272","4","Female",23,"Stim\r21y24g16b04.jpeg","Stim\r09y15g18b07.jpeg",21,9,24,15,16,18,4,7,2,1,1.148,2,"grøn","4_1","4_2",2,1,"Male","left"
"273","4","Female",23,"Stim\r18y13g28b06.jpeg","Stim\r15y17g24b30.jpeg",18,15,13,17,28,24,6,30,-2,1,1.404,2,"grøn","4_1","4_2",-4,0,"Male","left"
"274","4","Female",23,"Stim\r08y23g10b29.jpeg","Stim\r02y10g14b11.jpeg",8,2,23,10,10,14,29,11,3,1,1.324,2,"grøn","4_1","4_2",4,1,"Male","left"
"275","4","Female",23,"Stim\r07y06g08b05.jpeg","Stim\r08y09g09b11.jpeg",7,8,6,9,8,9,5,11,4,1,1.385,2,"grøn","4_1","4_2",1,1,"Male","left"
"276","4","Female",23,"Stim\r03y11g01b26.jpeg","Stim\r16y21g04b04.jpeg",3,16,11,21,1,4,26,4,2,1,1.231,2,"grøn","4_1","4_2",3,1,"Male","left"
"277","4","Female",23,"Stim\r07y02g03b06.jpeg","Stim\r10y37g07b02.jpeg",7,10,2,37,3,7,6,2,-2,0,1.665,2,"grøn","4_1","4_2",4,0,"Male","left"
"278","4","Female",23,"Stim\r05y28g23b30.jpeg","Stim\r10y27g22b14.jpeg",5,10,28,27,23,22,30,14,-4,1,2.721,2,"grøn","4_1","4_2",-1,0,"Male","left"
"279","4","Female",23,"Stim\r19y15g35b05.jpeg","Stim\r06y14g31b25.jpeg",19,6,15,14,35,31,5,25,-4,1,1.44,2,"grøn","4_1","4_2",-4,0,"Male","left"
"280","4","Female",23,"Stim\r13y24g05b28.jpeg","Stim\r04y16g13b13.jpeg",13,4,24,16,5,13,28,13,2,1,1.129,2,"grøn","4_1","4_2",8,1,"Male","left"
"281","4","Female",23,"Stim\r10y37g07b02.jpeg","Stim\r10y07g11b10.jpeg",10,10,37,7,7,11,2,10,4,1,1.404,2,"grøn","4_1","4_2",4,1,"Male","left"
"282","4","Female",23,"Stim\r21y03g15b37.jpeg","Stim\r02y19g24b04.jpeg",21,2,3,19,15,24,37,4,1,1,1.183,2,"grøn","4_1","4_2",9,1,"Male","left"
"283","4","Female",23,"Stim\r10y07g11b10.jpeg","Stim\r18y19g14b27.jpeg",10,18,7,19,11,14,10,27,-2,0,1.827,2,"grøn","4_1","4_2",3,0,"Male","left"
"284","4","Female",23,"Stim\r09y02g05b02.jpeg","Stim\r03y06g12b09.jpeg",9,3,2,6,5,12,2,9,2,1,1.183,2,"grøn","4_1","4_2",7,1,"Male","left"
