"","SubjectID_right_unique","Trial_right","SubjectID_left_unique","Trial_left","SubjectID_left","SubjectID_right","Gender_left","Gender_right","Age_left","Age_right","Image_1","Image_2","Prop_red_image_1","Prop_red_image_2","Prop_yellow_image_1","Prop_yellow_image_2","Prop_green_image_1","Prop_green_image_2","Prop_blue_image_1","Prop_blue_image_2","Response_left","Response_right","Joint_left","Joint_right","Correct_left","Correct_right","Correct_joint","RT_left","RT_right","RT_joint_left","RT_joint_right","Round","Block","group_id","diff","response_right_dummy","response_left_dummy","response_joint_dummy","chosen_leader","Leader_gender","Follower_gender","leader_behavior","Sensitivity_roll_left","Sensitivity_roll_right","skill_dif_roll","skill_dif_roll_c","Response_left_abs","Response_right_abs","z_Response_left_abs","z_Response_right_abs","conf_dif","conf_dif_c"
"55","1_2",43,"4_2",43,"4",1,"Female","Male",23,23,"Stim\r12y09g30b18.jpeg","Stim\r11y10g06b19.jpeg",12,11,9,10,30,6,18,19,4,-3,1,0,1,0,1,1.703,1.506,1.51,0,2,"blå","4_1",1,0,1,1,"Left_lead","Female","Male","stick",0.17588639517495,0.17393331938189,1.01122887667527,0.0112288766752724,4,3,1.85037859066532,0.92951600308978,1.33333333333333,0.333333333333333
"56","1_2",46,"4_2",46,"4",1,"Female","Male",23,23,"Stim\r22y23g20b06.jpeg","Stim\r16y09g06b10.jpeg",22,16,23,9,20,6,6,10,1,-3,0,-1,1,0,0,2.035,2.115,0,2.215,2,"blå","4_1",4,0,1,0,"Right_lead","Male","Female","stick",0.217129745811855,0.207357899527812,0.954995358892418,-0.0450046411075818,1,3,-1.04083795724924,0.92951600308978,3,2
"57","1_2",49,"4_2",49,"4",1,"Female","Male",23,23,"Stim\r22y35g09b11.jpeg","Stim\r13y33g08b23.jpeg",22,13,35,33,9,8,11,23,-1,2,1,0,1,0,0,2.159,1.371,4.01,0,2,"gul","4_1",-2,1,0,1,"Left_lead","Female","Male","surrender",0.207563277093395,0.195239887197195,1.06311922257849,0.0631192225784949,1,2,-1.04083795724924,-0.619677335393187,0.5,-0.5
"58","1_2",56,"4_2",56,"4",1,"Female","Male",23,23,"Stim\r09y17g32b21.jpeg","Stim\r13y21g23b09.jpeg",9,13,17,21,32,23,21,9,-4,3,0,-1,0,1,0,2.293,1.472,0,1.642,2,"gul","4_1",4,1,0,0,"Right_lead","Male","Female","surrender",0.17410258248316,0.181485100319325,1.04240326439086,0.0424032643908603,4,3,1.85037859066532,0.92951600308978,0.75,-0.25
"59","1_2",57,"4_2",57,"4",1,"Female","Male",23,23,"Stim\r09y15g18b07.jpeg","Stim\r17y12g19b18.jpeg",9,17,15,12,18,19,7,18,-2,2,-1,0,1,0,1,1.804,4.033,4.565,0,2,"gul","4_1",-3,1,0,0,"Left_lead","Female","Male","stick",0.16683740162708,0.172937173659445,0.964728392957451,-0.0352716070425491,2,2,-0.0770991079443883,-0.619677335393187,1,0
"60","1_2",58,"4_2",58,"4",1,"Female","Male",23,23,"Stim\r10y03g03b07.jpeg","Stim\r03y06g12b09.jpeg",10,3,3,6,3,12,7,9,2,-2,-1,0,1,0,0,2.34,1.803,2.205,0,2,"gul","4_1",3,0,1,0,"Left_lead","Female","Male","surrender",0.17577461611406,0.181450994358525,0.968716742145545,-0.031283257854455,2,2,-0.0770991079443883,-0.619677335393187,1,0
"61","1_2",6,"4_2",6,"4",1,"Female","Male",23,23,"Stim\r10y27g22b14.jpeg","Stim\r13y33g08b23.jpeg",10,13,27,33,22,8,14,23,3,-2,1,0,1,0,1,2.001,1.847,2.105,0,2,"rød","4_1",3,0,1,1,"Left_lead","Female","Male","stick",NA,NA,NA,NA,3,2,0.886639741360465,-0.619677335393187,1.5,0.5
"62","1_2",7,"4_2",7,"4",1,"Female","Male",23,23,"Stim\r13y24g05b28.jpeg","Stim\r14y10g15b15.jpeg",13,14,24,10,5,15,28,15,4,-2,0,1,1,0,1,1.537,1.95,0,1.34,2,"rød","4_1",1,0,1,1,"Right_lead","Male","Female","surrender",NA,NA,NA,NA,4,2,1.85037859066532,-0.619677335393187,0.5,-0.5
"63","1_2",71,"4_2",71,"4",1,"Female","Male",23,23,"Stim\r04y16g13b13.jpeg","Stim\r17y20g40b07.jpeg",4,17,16,20,13,40,13,7,-1,3,0,1,0,1,1,2.162,1.409,0,2.149,2,"gul","4_1",4,1,0,1,"Right_lead","Male","Female","stick",0.219853212177559,0.223053412804575,1.01455607855496,0.0145560785549563,1,3,-1.04083795724924,0.92951600308978,3,2
"64","1_2",72,"4_2",72,"4",1,"Female","Male",23,23,"Stim\r03y11g01b26.jpeg","Stim\r08y12g20b03.jpeg",3,8,11,12,1,20,26,3,1,-2,1,0,1,0,1,1.976,1.439,1.407,0,2,"gul","4_1",1,0,1,1,"Left_lead","Female","Male","stick",0.210441214720495,0.211614849571062,0.994453910711153,-0.00554608928884681,1,2,-1.04083795724924,-0.619677335393187,0.5,-0.5
"65","1_2",76,"4_2",76,"4",1,"Female","Male",23,23,"Stim\r17y07g07b24.jpeg","Stim\r10y03g03b07.jpeg",17,10,7,3,7,3,24,7,-4,2,-1,0,1,0,1,1.57,2.632,1.267,0,2,"grøn","4_1",-4,1,0,0,"Left_lead","Female","Male","stick",0.213028855158535,0.2074366570235,1.02695858203308,0.0269585820330756,4,2,1.85037859066532,-0.619677335393187,2,1
"66","1_2",78,"4_2",78,"4",1,"Female","Male",23,23,"Stim\r14y08g21b39.jpeg","Stim\r08y12g20b03.jpeg",14,8,8,12,21,20,39,3,1,-2,1,0,0,1,0,1.022,1.334,1.394,0,2,"grøn","4_1",-1,0,1,1,"Left_lead","Female","Male","stick",0.195644670896415,0.18955866062668,1.03210621055042,0.0321062105504157,1,2,-1.04083795724924,-0.619677335393187,0.5,-0.5
"67","1_2",79,"4_2",79,"4",1,"Female","Male",23,23,"Stim\r21y24g16b04.jpeg","Stim\r09y15g18b07.jpeg",21,9,24,15,16,18,4,7,2,-2,0,1,1,0,1,1.148,4.692,0,2.5,2,"grøn","4_1",2,0,1,1,"Right_lead","Male","Female","surrender",0.195375308582,0.189477891250935,0.969814930177885,-0.0301850698221153,2,2,-0.0770991079443883,-0.619677335393187,1,0
"68","1_2",84,"4_2",84,"4",1,"Female","Male",23,23,"Stim\r07y02g03b06.jpeg","Stim\r10y37g07b02.jpeg",7,10,2,37,3,7,6,2,-2,3,-1,0,0,1,0,1.665,3.007,2.355,0,2,"grøn","4_1",4,1,0,0,"Left_lead","Female","Male","stick",0.20330577531644,0.19520169706951,1.04151643335377,0.0415164333537748,2,3,-0.0770991079443883,0.92951600308978,0.666666666666667,-0.333333333333333
"69","1_2",90,"4_2",90,"4",1,"Female","Male",23,23,"Stim\r10y07g11b10.jpeg","Stim\r18y19g14b27.jpeg",10,18,7,19,11,14,10,27,-2,3,1,0,0,1,1,1.827,1.573,2.359,0,2,"grøn","4_1",3,1,0,1,"Left_lead","Female","Male","surrender",0.2837402822086,0.25767619282425,1.10115055294273,0.101150552942728,2,3,-0.0770991079443883,0.92951600308978,0.666666666666667,-0.333333333333333
"70","1_2",92,"4_2",92,"4",1,"Female","Male",23,23,"Stim\r12y12g14b26.jpeg","Stim\r11y14g08b23.jpeg",12,11,12,14,14,8,26,23,-2,1,0,-1,1,0,1,1.432,2.695,0,2.127,2,"grøn","4_1",-6,1,0,0,"Right_lead","Male","Female","surrender",0.256232219904449,0.2478984315514,0.967475642383473,-0.0325243576165274,2,1,-0.0770991079443883,-2.16887067387615,0.5,-0.5
"71","1_2",95,"4_2",95,"4",1,"Female","Male",23,23,"Stim\r07y14g27b22.jpeg","Stim\r12y09g30b18.jpeg",7,12,14,9,27,30,22,18,-1,3,1,0,0,1,1,1.625,3.323,2.853,0,2,"grøn","4_1",3,1,0,1,"Left_lead","Female","Male","surrender",0.268712163861,0.2678500107679,1.00321879058593,0.00321879058592645,1,3,-1.04083795724924,0.92951600308978,0.333333333333333,-0.666666666666667
"72","11_1",10,"9_1",10,"9",11,"Male","Male",23,23,"Stim\r01y27g01b01.jpeg","Stim\r04y39g24b15.jpeg",1,4,27,39,1,24,1,15,-3,2,0,1,0,1,1,9.674,2.235,0,5.264,1,"rød","9_11",3,1,0,1,"Right_lead","Male","Male","stick",0.222222654912095,0.22713511477468,1.02210602633889,0.0221060263388908,3,2,-0.66884408058887,-0.952500952501429,0.666666666666667,-0.333333333333333
"73","11_1",16,"9_1",16,"9",11,"Male","Male",23,23,"Stim\r14y10g15b15.jpeg","Stim\r15y05g12b10.jpeg",14,15,10,5,15,12,15,10,4,-4,1,0,1,0,1,1.404,2.117,2.386,0,1,"rød","9_11",1,0,1,1,"Left_lead","Male","Male","stick",0.210714315052655,0.22911046384577,0.919706204228635,-0.0802937957713651,4,4,0.812167812143628,1.01600101600152,1,0
"74","11_1",17,"9_1",17,"9",11,"Male","Male",23,23,"Stim\r02y19g24b04.jpeg","Stim\r04y39g24b15.jpeg",2,4,19,39,24,24,4,15,-4,3,0,1,0,1,1,2.177,1.789,0,1.975,1,"rød","9_11",2,1,0,1,"Right_lead","Male","Male","stick",0.21329347268425,0.242956620293375,1.13907198957296,0.139071989572963,4,3,0.812167812143628,0.0317500317500476,0.75,-0.25
"75","11_1",20,"9_1",20,"9",11,"Male","Male",23,23,"Stim\r21y31g06b08.jpeg","Stim\r17y11g38b07.jpeg",21,17,31,11,6,38,8,7,-4,4,0,1,1,0,0,1.773,1.369,0,1.548,1,"rød","9_11",-4,1,0,1,"Right_lead","Male","Male","stick",0.21915490672179,0.236596692042315,1.07958656085518,0.0795865608551798,4,4,0.812167812143628,1.01600101600152,1,0
"76","11_1",22,"9_1",22,"9",11,"Male","Male",23,23,"Stim\r05y40g33b16.jpeg","Stim\r08y23g10b29.jpeg",5,8,40,23,33,10,16,29,4,-2,1,0,1,0,1,3.141,2.354,3.796,0,1,"rød","9_11",3,0,1,1,"Left_lead","Male","Male","stick",0.258037815239092,0.25832941382035,0.99887121417207,-0.00112878582793041,4,2,0.812167812143628,-0.952500952501429,2,1
"77","11_1",24,"9_1",24,"9",11,"Male","Male",23,23,"Stim\r10y37g07b02.jpeg","Stim\r06y14g31b25.jpeg",10,6,37,14,7,31,2,25,4,-3,0,-1,0,1,1,1.145,1.457,0,1.214,1,"rød","9_11",-4,0,1,0,"Right_lead","Male","Male","stick",0.261309174411195,0.26319956410983,1.00723430282498,0.00723430282497572,4,3,0.812167812143628,0.0317500317500476,0.75,-0.25
"78","11_1",25,"9_1",25,"9",11,"Male","Male",23,23,"Stim\r06y14g31b25.jpeg","Stim\r09y06g26b32.jpeg",6,9,14,6,31,26,25,32,4,-3,1,0,1,0,1,1.843,1.339,1.916,0,1,"rød","9_11",3,0,1,1,"Left_lead","Male","Male","stick",0.268154987838205,0.270855480811015,0.990029764342505,-0.00997023565749522,4,3,0.812167812143628,0.0317500317500476,1.33333333333333,0.333333333333333
"79","11_1",29,"9_1",29,"9",11,"Male","Male",23,23,"Stim\r12y09g30b18.jpeg","Stim\r10y27g22b14.jpeg",12,10,9,27,30,22,18,14,4,-3,-1,0,0,1,1,1.819,2.099,2.679,0,1,"blå","9_11",-4,0,1,0,"Left_lead","Male","Male","surrender",0.24852795960615,0.24225018422039,1.02591442977005,0.025914429770046,4,3,0.812167812143628,0.0317500317500476,1.33333333333333,0.333333333333333
"80","11_1",30,"9_1",30,"9",11,"Male","Male",23,23,"Stim\r10y02g36b05.jpeg","Stim\r04y28g27b06.jpeg",10,4,2,28,36,27,5,6,4,-2,0,1,1,0,1,1.906,1.769,0,2.152,1,"blå","9_11",1,0,1,1,"Right_lead","Male","Male","surrender",0.24724690078835,0.24382676070245,0.9861671063419,-0.0138328936580998,4,2,0.812167812143628,-0.952500952501429,0.5,-0.5
"81","11_1",32,"9_1",32,"9",11,"Male","Male",23,23,"Stim\r04y16g13b13.jpeg","Stim\r15y05g12b10.jpeg",4,15,16,5,13,12,13,10,-3,3,0,1,1,0,0,1.365,1.578,0,1.263,1,"blå","9_11",-3,1,0,1,"Right_lead","Male","Male","stick",0.24148012051775,0.23208311881745,0.961085816587501,-0.0389141834124986,3,3,-0.66884408058887,0.0317500317500476,1,0
"82","11_1",33,"9_1",33,"9",11,"Male","Male",23,23,"Stim\r06y14g31b25.jpeg","Stim\r13y24g05b28.jpeg",6,13,14,24,31,5,25,28,3,-2,0,-1,1,0,0,1.691,1.571,0,1.912,1,"blå","9_11",3,0,1,0,"Right_lead","Male","Male","stick",0.227441156728455,0.2228952196821,0.980012689384171,-0.0199873106158287,3,2,-0.66884408058887,-0.952500952501429,0.666666666666667,-0.333333333333333
"83","11_1",34,"9_1",34,"9",11,"Male","Male",23,23,"Stim\r17y20g40b07.jpeg","Stim\r09y07g06b09.jpeg",17,9,20,7,40,6,7,9,4,-2,1,0,1,0,1,1.297,2.01,1.113,0,1,"blå","9_11",2,0,1,1,"Left_lead","Male","Male","stick",0.20485173500795,0.20313528278607,1.0084497985694,0.00844979856939809,4,2,0.812167812143628,-0.952500952501429,2,1
"84","11_1",37,"9_1",37,"9",11,"Male","Male",23,23,"Stim\r16y21g04b04.jpeg","Stim\r17y11g38b07.jpeg",16,17,21,11,4,38,4,7,4,-3,0,-1,1,0,0,1.118,1.399,0,1.181,1,"blå","9_11",3,0,1,0,"Right_lead","Male","Male","stick",0.152025081705498,0.164010240803951,1.07883672196717,0.0788367219671722,4,3,0.812167812143628,0.0317500317500476,0.75,-0.25
"85","11_1",39,"9_1",39,"9",11,"Male","Male",23,23,"Stim\r22y35g09b11.jpeg","Stim\r09y07g06b09.jpeg",22,9,35,7,9,6,11,9,-2,1,0,-1,1,0,1,3.815,2.556,0,3.192,1,"blå","9_11",-2,1,0,0,"Right_lead","Male","Male","surrender",0.14580831606828,0.1530150836647,1.04942631388079,0.0494263138807884,2,1,-2.14985597332137,-1.93675193675291,0.5,-0.5
"86","11_1",43,"9_1",43,"9",11,"Male","Male",23,23,"Stim\r11y14g08b23.jpeg","Stim\r09y17g32b21.jpeg",11,9,14,17,8,32,23,21,2,-2,0,-1,0,1,1,2.535,2.581,0,1.68,1,"blå","9_11",-2,0,1,0,"Right_lead","Male","Male","stick",0.149365405663,0.163951997546335,1.09765709682633,0.0976570968263257,2,2,-2.14985597332137,-0.952500952501429,1,0
"87","11_1",45,"9_1",45,"9",11,"Male","Male",23,23,"Stim\r21y24g16b04.jpeg","Stim\r21y31g06b08.jpeg",21,21,24,31,16,6,4,8,4,-1,0,-1,1,0,0,1.799,1.78,0,1.811,1,"blå","9_11",4,0,1,0,"Right_lead","Male","Male","stick",0.17636727638395,0.188865233262165,1.07086324138162,0.0708632413816215,4,1,0.812167812143628,-1.93675193675291,0.25,-0.75
"88","11_1",49,"9_1",49,"9",11,"Male","Male",23,23,"Stim\r08y09g09b11.jpeg","Stim\r03y06g12b09.jpeg",8,3,9,6,9,12,11,9,3,-2,1,0,0,1,0,0.99,1.035,1.346,0,1,"blå","9_11",-2,0,1,1,"Left_lead","Male","Male","stick",0.152831801581093,0.189394360900941,0.806950116434716,-0.193049883565284,3,2,-0.66884408058887,-0.952500952501429,1.5,0.5
"89","11_1",54,"9_1",54,"9",11,"Male","Male",23,23,"Stim\r15y16g12b03.jpeg","Stim\r02y19g24b04.jpeg",15,2,16,19,12,24,3,4,-3,4,-1,0,0,1,0,1.417,1.231,1.41,0,1,"gul","9_11",3,1,0,0,"Left_lead","Male","Male","stick",0.15881161028159,0.178854218478428,0.887938856755255,-0.112061143244745,3,4,-0.66884408058887,1.01600101600152,0.75,-0.25
"90","11_1",57,"9_1",57,"9",11,"Male","Male",23,23,"Stim\r15y17g24b30.jpeg","Stim\r19y15g35b05.jpeg",15,19,17,15,24,35,30,5,-4,4,0,1,1,0,0,1.936,2.086,0,1.501,1,"gul","9_11",-2,1,0,1,"Right_lead","Male","Male","stick",0.17424978278124,0.16930231700114,0.971607047646589,-0.0283929523534112,4,4,0.812167812143628,1.01600101600152,1,0
"91","11_1",58,"9_1",58,"9",11,"Male","Male",23,23,"Stim\r11y26g25b38.jpeg","Stim\r05y28g23b30.jpeg",11,5,26,28,25,23,38,30,-3,4,1,0,0,1,1,1.851,1.447,2.295,0,1,"gul","9_11",2,1,0,1,"Left_lead","Male","Male","surrender",0.17868351203751,0.180742491537013,0.988608215577899,-0.0113917844221005,3,4,-0.66884408058887,1.01600101600152,0.75,-0.25
"92","11_1",59,"9_1",59,"9",11,"Male","Male",23,23,"Stim\r09y15g18b07.jpeg","Stim\r08y12g20b03.jpeg",9,8,15,12,18,20,7,3,-4,2,-1,0,1,0,1,1.379,1.791,1.562,0,1,"gul","9_11",-3,1,0,0,"Left_lead","Male","Male","stick",0.18127027383338,0.183444910983316,0.988145557495821,-0.0118544425041792,4,2,0.812167812143628,-0.952500952501429,2,1
"93","11_1",60,"9_1",60,"9",11,"Male","Male",23,23,"Stim\r19y15g35b05.jpeg","Stim\r12y12g14b26.jpeg",19,12,15,12,35,14,5,26,-2,4,0,1,1,0,0,1.64,1.753,0,1.411,1,"gul","9_11",-3,1,0,1,"Right_lead","Male","Male","stick",0.193828295090046,0.187379910525555,0.966731459091175,-0.033268540908825,2,4,-2.14985597332137,1.01600101600152,2,1
"94","11_1",62,"9_1",62,"9",11,"Male","Male",23,23,"Stim\r21y31g06b08.jpeg","Stim\r01y27g01b01.jpeg",21,1,31,27,6,1,8,1,-4,4,-1,0,1,0,1,2.077,1.555,2.793,0,1,"gul","9_11",-4,1,0,0,"Left_lead","Male","Male","stick",0.222270475263997,0.197103524341835,1.12768392146309,0.127683921463094,4,4,0.812167812143628,1.01600101600152,1,0
"95","11_1",63,"9_1",63,"9",11,"Male","Male",23,23,"Stim\r22y23g20b06.jpeg","Stim\r21y24g16b04.jpeg",22,21,23,24,20,16,6,4,-3,2,-1,0,0,1,0,1.632,2.08,1.272,0,1,"gul","9_11",1,1,0,0,"Left_lead","Male","Male","stick",0.23421888704606,0.22337026098915,1.04856790697593,0.0485679069759288,3,2,-0.66884408058887,-0.952500952501429,1.5,0.5
"96","11_1",66,"9_1",66,"9",11,"Male","Male",23,23,"Stim\r02y19g24b04.jpeg","Stim\r19y15g35b05.jpeg",2,19,19,15,24,35,4,5,-3,4,0,1,1,0,0,1.051,1.48,0,2.158,1,"gul","9_11",-4,1,0,1,"Right_lead","Male","Male","stick",0.2038251587565,0.22032054205,1.08092908350537,0.0809290835053695,3,4,-0.66884408058887,1.01600101600152,1.33333333333333,0.333333333333333
"97","11_1",73,"9_1",73,"9",11,"Male","Male",23,23,"Stim\r09y17g32b21.jpeg","Stim\r07y14g27b22.jpeg",9,7,17,14,32,27,21,22,-3,4,0,1,1,0,0,1.619,1.183,0,1.126,1,"gul","9_11",-3,1,0,1,"Right_lead","Male","Male","stick",0.199452174019731,0.20714484938718,1.03856902239977,0.0385690223997659,3,4,-0.66884408058887,1.01600101600152,1.33333333333333,0.333333333333333
"98","11_1",85,"9_1",85,"9",11,"Male","Male",23,23,"Stim\r17y12g19b18.jpeg","Stim\r21y24g16b04.jpeg",17,21,12,24,19,16,18,4,3,-4,0,-1,0,1,1,1.878,1.803,0,1.278,1,"grøn","9_11",-3,0,1,0,"Right_lead","Male","Male","stick",0.187283389859671,0.176123672456825,0.94041266867709,-0.0595873313229103,3,4,-0.66884408058887,1.01600101600152,1.33333333333333,0.333333333333333
"99","11_1",87,"9_1",87,"9",11,"Male","Male",23,23,"Stim\r06y14g31b25.jpeg","Stim\r07y14g27b22.jpeg",6,7,14,14,31,27,25,22,4,-4,0,-1,0,1,1,1.958,1.881,0,2.423,1,"grøn","9_11",-4,0,1,0,"Right_lead","Male","Male","stick",0.253091458009214,0.230617614422831,0.911202678418468,-0.0887973215815322,4,4,0.812167812143628,1.01600101600152,1,0
"100","11_1",9,"9_1",9,"9",11,"Male","Male",23,23,"Stim\r13y24g05b28.jpeg","Stim\r21y31g06b08.jpeg",13,21,24,31,5,6,28,8,3,-2,1,0,1,0,1,1.64,2.201,2.945,0,1,"rød","9_11",8,0,1,1,"Left_lead","Male","Male","stick",NA,NA,NA,NA,3,2,-0.66884408058887,-0.952500952501429,1.5,0.5
"101","11_1",90,"9_1",90,"9",11,"Male","Male",23,23,"Stim\r06y19g29b08.jpeg","Stim\r05y40g33b16.jpeg",6,5,19,40,29,33,8,16,4,-4,0,-1,1,0,0,1.255,1.683,0,1.174,1,"grøn","9_11",4,0,1,0,"Right_lead","Male","Male","stick",0.27428106435083,0.268489886024455,0.978885971074665,-0.0211140289253346,4,4,0.812167812143628,1.01600101600152,1,0
"102","11_1",93,"9_1",93,"9",11,"Male","Male",23,23,"Stim\r11y14g08b23.jpeg","Stim\r13y24g05b28.jpeg",11,13,14,24,8,5,23,28,-4,4,0,-1,1,0,1,1.275,1.005,0,1.014,1,"grøn","9_11",-3,1,0,0,"Right_lead","Male","Male","surrender",0.22056756293171,0.2614539569515,1.18536902469403,0.185369024694029,4,4,0.812167812143628,1.01600101600152,1,0
"103","11_2",11,"12_2",11,"12",11,"Female","Male",24,23,"Stim\r21y01g04b27.jpeg","Stim\r18y13g28b06.jpeg",21,18,1,13,4,28,27,6,1,-4,-1,0,0,1,1,1.925,1.271,1.975,0,2,"rød","12_11",-3,0,1,0,"Left_lead","Female","Male","surrender",0.200450371577511,0.197634526528768,1.01424773848072,0.0142477384807209,1,4,-0.640961115694596,0.440170421541475,0.25,-0.75
"104","11_2",14,"12_2",14,"12",11,"Female","Male",24,23,"Stim\r10y07g11b10.jpeg","Stim\r14y10g15b15.jpeg",10,14,7,10,11,15,10,15,-1,4,0,1,0,1,1,1.088,1.318,0,1.437,2,"rød","12_11",4,1,0,1,"Right_lead","Male","Female","stick",0.224869023740385,0.2187131878394,0.972624793763982,-0.0273752062360177,1,4,-0.640961115694596,0.440170421541475,4,3
"105","11_2",18,"12_2",18,"12",11,"Female","Male",24,23,"Stim\r14y12g04b29.jpeg","Stim\r17y20g40b07.jpeg",14,17,12,20,4,40,29,7,1,-4,-1,0,1,0,0,1.894,1.24,1.566,0,2,"rød","12_11",3,0,1,0,"Left_lead","Female","Male","surrender",0.245623844794345,0.24964711344784,0.983884177157387,-0.0161158228426126,1,4,-0.640961115694596,0.440170421541475,0.25,-0.75
"106","11_2",2,"12_2",2,"12",11,"Female","Male",24,23,"Stim\r14y08g21b39.jpeg","Stim\r18y13g28b06.jpeg",14,18,8,13,21,28,39,6,2,-3,-1,0,1,0,0,1.07,1.5,4.155,0,2,"rød","12_11",4,0,1,0,"Left_lead","Female","Male","surrender",NA,NA,NA,NA,2,3,0.498525312206908,-1.32051126462443,0.666666666666667,-0.333333333333333
"107","11_2",21,"12_2",21,"12",11,"Female","Male",24,23,"Stim\r17y22g16b15.jpeg","Stim\r13y21g23b09.jpeg",17,13,22,21,16,23,15,9,1,-4,-1,0,0,1,1,1.435,2.547,1.53,0,2,"rød","12_11",-4,0,1,0,"Left_lead","Female","Male","surrender",0.24772111062814,0.245355260459375,1.0096425491931,0.00964254919309848,1,4,-0.640961115694596,0.440170421541475,0.25,-0.75
"108","11_2",23,"12_2",23,"12",11,"Female","Male",24,23,"Stim\r06y19g29b08.jpeg","Stim\r05y28g23b30.jpeg",6,5,19,28,29,23,8,30,2,-4,0,-1,0,1,1,1.099,1.56,0,2.498,2,"rød","12_11",-1,0,1,0,"Right_lead","Male","Female","stick",0.259897187177605,0.257581949826915,0.991091718322031,-0.0089082816779692,2,4,0.498525312206908,0.440170421541475,2,1
"109","11_2",27,"12_2",27,"12",11,"Female","Male",24,23,"Stim\r20y14g02b19.jpeg","Stim\r04y39g24b15.jpeg",20,4,14,39,2,24,19,15,4,-4,0,1,0,1,0,1.315,1.229,0,2.282,2,"blå","12_11",-4,0,1,1,"Right_lead","Male","Female","surrender",0.25872246407863,0.25676623119657,0.992438875035353,-0.00756112496464723,4,4,2.77749816800991,0.440170421541475,1,0
"110","11_2",28,"12_2",28,"12",11,"Female","Male",24,23,"Stim\r10y13g07b36.jpeg","Stim\r15y17g24b30.jpeg",10,15,13,17,7,24,36,30,3,-4,0,-1,0,1,1,1.037,1.233,0,1.405,2,"blå","12_11",-6,0,1,0,"Right_lead","Male","Female","stick",0.253667717179155,0.251255422890339,0.990490337849683,-0.00950966215031734,3,4,1.63801174010841,0.440170421541475,1.33333333333333,0.333333333333333
"111","11_2",29,"12_2",29,"12",11,"Female","Male",24,23,"Stim\r07y06g08b05.jpeg","Stim\r18y13g28b06.jpeg",7,18,6,13,8,28,5,6,1,-4,-1,0,1,0,0,1.567,2.013,1.963,0,2,"blå","12_11",1,0,1,0,"Left_lead","Female","Male","surrender",0.243574693977589,0.243692301254923,0.999517394366878,-0.000482605633121636,1,4,-0.640961115694596,0.440170421541475,0.25,-0.75
"112","11_2",3,"12_2",3,"12",11,"Female","Male",24,23,"Stim\r11y10g06b19.jpeg","Stim\r09y06g26b32.jpeg",11,9,10,6,6,26,19,32,1,-4,1,0,0,1,0,1.874,2.336,5.858,0,2,"rød","12_11",-2,0,1,1,"Left_lead","Female","Male","stick",NA,NA,NA,NA,1,4,-0.640961115694596,0.440170421541475,0.25,-0.75
"113","11_2",30,"12_2",30,"12",11,"Female","Male",24,23,"Stim\r22y23g20b06.jpeg","Stim\r16y21g04b04.jpeg",22,16,23,21,20,4,6,4,1,-3,0,1,0,1,0,1.572,1.701,0,2.231,2,"blå","12_11",-2,0,1,1,"Right_lead","Male","Female","surrender",0.248380588188405,0.24255427260125,0.976542790120396,-0.0234572098796043,1,3,-0.640961115694596,-1.32051126462443,3,2
"114","11_2",35,"12_2",35,"12",11,"Female","Male",24,23,"Stim\r11y13g22b35.jpeg","Stim\r21y03g15b37.jpeg",11,21,13,3,22,15,35,37,-1,4,1,0,0,1,1,1.622,1.944,1.614,0,2,"blå","12_11",2,1,0,1,"Left_lead","Female","Male","surrender",0.1943389312339,0.17893363126041,1.08609505024279,0.0860950502427908,1,4,-0.640961115694596,0.440170421541475,0.25,-0.75
"115","11_2",37,"12_2",37,"12",11,"Female","Male",24,23,"Stim\r11y10g06b19.jpeg","Stim\r05y40g33b16.jpeg",11,5,10,40,6,33,19,16,1,-4,0,-1,0,1,1,1.444,1.873,0,1.431,2,"blå","12_11",-3,0,1,0,"Right_lead","Male","Female","stick",0.177794400063263,0.162860578566463,0.916005107632826,-0.0839948923671737,1,4,-0.640961115694596,0.440170421541475,4,3
"116","11_2",38,"12_2",38,"12",11,"Female","Male",24,23,"Stim\r17y07g07b24.jpeg","Stim\r12y07g16b25.jpeg",17,12,7,7,7,16,24,25,-2,4,0,1,0,1,1,0.952,1.661,0,1.679,2,"blå","12_11",1,1,0,1,"Right_lead","Male","Female","stick",0.16137384054934,0.151149341980335,0.936640916928052,-0.0633590830719485,2,4,0.498525312206908,0.440170421541475,2,1
"117","11_2",41,"12_2",41,"12",11,"Female","Male",24,23,"Stim\r17y11g38b07.jpeg","Stim\r10y02g36b05.jpeg",17,10,11,2,38,36,7,5,1,-4,0,-1,0,1,1,0.999,2.861,0,1.161,2,"blå","12_11",-2,0,1,0,"Right_lead","Male","Female","stick",0.16732664919866,0.160735986038831,0.960611993418907,-0.0393880065810926,1,4,-0.640961115694596,0.440170421541475,4,3
"118","11_2",47,"12_2",47,"12",11,"Female","Male",24,23,"Stim\r06y14g31b25.jpeg","Stim\r14y12g04b29.jpeg",6,14,14,12,31,4,25,29,-1,4,0,1,0,1,1,1.719,2.465,0,1.378,2,"blå","12_11",4,1,0,1,"Right_lead","Male","Female","stick",0.16603308939835,0.19480237342295,1.17327440047554,0.173274400475535,1,4,-0.640961115694596,0.440170421541475,4,3
