"","GroupNumber","unique_ID","dif_blue","dif_blue_abs","chosen_leader","Leader_gender","Follower_gender","skill_dif","skill_dif_c","confidence","leader_behaviour","Sensitivity_roll","Gender","answer","Trial","Subject"
"810",15,"15_49c9ee1c",3,3,"Agree",NA,NA,NA,NA,3,NA,0.148251750398175,"Male",1,27,"49c9ee1c"
"811",15,"15_49c9ee1c",2,2,"Right_lead",NA,NA,NA,NA,-5,NA,0.117503767509406,"Male",0,28,"49c9ee1c"
"812",15,"15_49c9ee1c",4,4,"Left_lead","0","0",0.715729668025698,-0.284270331974302,-1,"1",0.114422016813772,"Male",0,29,"49c9ee1c"
"813",15,"15_49c9ee1c",-2,2,"Agree",NA,NA,NA,NA,-2,NA,NA,"Male",0,3,"49c9ee1c"
"814",15,"15_49c9ee1c",-2,2,"Agree",NA,NA,NA,NA,1,NA,0.108832735456569,"Male",1,30,"49c9ee1c"
"815",15,"15_49c9ee1c",-4,4,"Left_lead","0","0",0.963225087763812,-0.0367749122361879,-2,"0",0.126190089563412,"Male",0,31,"49c9ee1c"
"816",15,"15_49c9ee1c",3,3,"Agree",NA,NA,NA,NA,3,NA,0.123457291642211,"Male",1,32,"49c9ee1c"
"817",15,"15_49c9ee1c",3,3,"Agree",NA,NA,NA,NA,1,NA,0.151545930830763,"Male",1,33,"49c9ee1c"
"818",15,"15_49c9ee1c",-4,4,"Left_lead","0","0",0.965675808227268,-0.0343241917727322,-2,"1",0.150339667805738,"Male",0,34,"49c9ee1c"
"819",15,"15_49c9ee1c",-4,4,"Agree",NA,NA,NA,NA,-4,NA,0.162175023411193,"Male",0,35,"49c9ee1c"
"820",15,"15_49c9ee1c",-3,3,"Left_lead","0","0",0.952419902917047,-0.0475800970829526,-4,"0",0.168012412666375,"Male",0,36,"49c9ee1c"
"821",15,"15_49c9ee1c",2,2,"Right_lead",NA,NA,NA,NA,1,NA,0.16163034627713,"Male",1,37,"49c9ee1c"
"822",15,"15_49c9ee1c",4,4,"Right_lead",NA,NA,NA,NA,3,NA,0.195162133640084,"Male",1,38,"49c9ee1c"
"823",15,"15_49c9ee1c",-4,4,"Right_lead",NA,NA,NA,NA,-2,NA,0.217375150600657,"Male",0,39,"49c9ee1c"
"824",15,"15_49c9ee1c",3,3,"Right_lead",NA,NA,NA,NA,-2,NA,NA,"Male",0,4,"49c9ee1c"
"825",15,"15_49c9ee1c",1,1,"Agree",NA,NA,NA,NA,-1,NA,0.270546432471502,"Male",0,40,"49c9ee1c"
"826",15,"15_49c9ee1c",-2,2,"Agree",NA,NA,NA,NA,2,NA,0.221562798494568,"Male",1,41,"49c9ee1c"
"827",15,"15_49c9ee1c",4,4,"Left_lead","0","0",2.93115138078315,1.93115138078315,2,"0",0.252254656832464,"Male",1,42,"49c9ee1c"
"828",15,"15_49c9ee1c",1,1,"Right_lead",NA,NA,NA,NA,-5,NA,0.227646582774536,"Male",0,43,"49c9ee1c"
"829",15,"15_49c9ee1c",4,4,"Agree",NA,NA,NA,NA,1,NA,0.217970756310207,"Male",1,44,"49c9ee1c"
"830",15,"15_49c9ee1c",2,2,"Agree",NA,NA,NA,NA,1,NA,0.210496827745337,"Male",1,45,"49c9ee1c"
"831",15,"15_49c9ee1c",-4,4,"Left_lead","0","0",1.77851622446728,0.778516224467279,-4,"0",0.184010394271942,"Male",0,46,"49c9ee1c"
"832",15,"15_49c9ee1c",-3,3,"Right_lead",NA,NA,NA,NA,-2,NA,0.192784495849427,"Male",0,47,"49c9ee1c"
"833",15,"15_49c9ee1c",3,3,"Left_lead","0","0",1.32423889860708,0.324238898607083,-3,"1",0.159850232880982,"Male",0,48,"49c9ee1c"
"834",15,"15_49c9ee1c",2,2,"Agree",NA,NA,NA,NA,-4,NA,0.132527133851401,"Male",0,49,"49c9ee1c"
"835",15,"15_49c9ee1c",3,3,"Agree",NA,NA,NA,NA,5,NA,NA,"Male",1,5,"49c9ee1c"
"836",15,"15_49c9ee1c",3,3,"Agree",NA,NA,NA,NA,-2,NA,0.148418038966711,"Male",0,50,"49c9ee1c"
"837",15,"15_49c9ee1c",-2,2,"Agree",NA,NA,NA,NA,-5,NA,0.150763756648407,"Male",0,51,"49c9ee1c"
"838",15,"15_49c9ee1c",3,3,"Agree",NA,NA,NA,NA,4,NA,0.127842784594497,"Male",1,52,"49c9ee1c"
"839",15,"15_49c9ee1c",2,2,"Agree",NA,NA,NA,NA,-3,NA,0.123956061211598,"Male",0,53,"49c9ee1c"
"840",15,"15_49c9ee1c",4,4,"Right_lead",NA,NA,NA,NA,4,NA,0.121257072172926,"Male",1,54,"49c9ee1c"
"841",15,"15_49c9ee1c",-2,2,"Agree",NA,NA,NA,NA,4,NA,0.115065067371556,"Male",1,55,"49c9ee1c"
"842",15,"15_49c9ee1c",1,1,"Agree",NA,NA,NA,NA,-3,NA,0.115228095019255,"Male",0,56,"49c9ee1c"
"843",15,"15_49c9ee1c",-2,2,"Left_lead","0","0",1.0317446082169,0.0317446082168993,-3,"1",0.117637787043911,"Male",0,57,"49c9ee1c"
"844",15,"15_49c9ee1c",-1,1,"Agree",NA,NA,NA,NA,-4,NA,0.129920838476045,"Male",0,58,"49c9ee1c"
"845",15,"15_49c9ee1c",1,1,"Right_lead",NA,NA,NA,NA,-5,NA,0.159385227663232,"Male",0,59,"49c9ee1c"
"846",15,"15_49c9ee1c",-1,1,"Agree",NA,NA,NA,NA,5,NA,NA,"Male",1,6,"49c9ee1c"
"847",15,"15_49c9ee1c",-2,2,"Agree",NA,NA,NA,NA,3,NA,0.160251794249939,"Male",1,60,"49c9ee1c"
"848",15,"15_49c9ee1c",4,4,"Agree",NA,NA,NA,NA,-3,NA,0.139345645965835,"Male",0,61,"49c9ee1c"
"849",15,"15_49c9ee1c",3,3,"Agree",NA,NA,NA,NA,2,NA,0.142663734961482,"Male",1,62,"49c9ee1c"
"850",15,"15_49c9ee1c",-4,4,"Agree",NA,NA,NA,NA,-5,NA,0.162422896363043,"Male",0,63,"49c9ee1c"
"851",15,"15_49c9ee1c",1,1,"Left_lead","0","0",1.17798556081859,0.177985560818592,1,"1",0.168494448732333,"Male",1,64,"49c9ee1c"
"852",15,"15_49c9ee1c",2,2,"Right_lead",NA,NA,NA,NA,4,NA,0.171524640757158,"Male",1,65,"49c9ee1c"
"853",15,"15_49c9ee1c",-4,4,"Agree",NA,NA,NA,NA,-2,NA,0.164521701519643,"Male",0,66,"49c9ee1c"
"854",15,"15_49c9ee1c",-2,2,"Agree",NA,NA,NA,NA,-2,NA,0.164575507834516,"Male",0,67,"49c9ee1c"
"855",15,"15_49c9ee1c",-1,1,"Right_lead",NA,NA,NA,NA,-4,NA,0.159019122801716,"Male",0,68,"49c9ee1c"
"856",15,"15_49c9ee1c",-1,1,"Agree",NA,NA,NA,NA,-3,NA,0.156859194118116,"Male",0,69,"49c9ee1c"
"857",15,"15_49c9ee1c",-4,4,"Agree",NA,NA,NA,NA,-2,NA,NA,"Male",0,7,"49c9ee1c"
"858",15,"15_49c9ee1c",-4,4,"Agree",NA,NA,NA,NA,-3,NA,0.178741939327179,"Male",0,70,"49c9ee1c"
"859",15,"15_49c9ee1c",-2,2,"Agree",NA,NA,NA,NA,1,NA,0.208636059893527,"Male",1,71,"49c9ee1c"
"860",15,"15_49c9ee1c",2,2,"Agree",NA,NA,NA,NA,3,NA,0.202866345355951,"Male",1,72,"49c9ee1c"
"861",15,"15_49c9ee1c",-2,2,"Right_lead",NA,NA,NA,NA,5,NA,0.191832471058623,"Male",1,73,"49c9ee1c"
"862",15,"15_49c9ee1c",-4,4,"Left_lead","0","0",1.11163142102838,0.111631421028384,-1,"1",0.20082119015881,"Male",0,74,"49c9ee1c"
"863",15,"15_49c9ee1c",4,4,"Agree",NA,NA,NA,NA,-4,NA,0.180987450341145,"Male",0,75,"49c9ee1c"
"864",15,"15_49c9ee1c",-3,3,"Agree",NA,NA,NA,NA,-1,NA,0.180693813549041,"Male",0,76,"49c9ee1c"
"865",15,"15_49c9ee1c",3,3,"Right_lead",NA,NA,NA,NA,2,NA,0.183024746325579,"Male",1,77,"49c9ee1c"
"866",15,"15_49c9ee1c",2,2,"Agree",NA,NA,NA,NA,1,NA,0.191700691844521,"Male",1,78,"49c9ee1c"
"867",15,"15_49c9ee1c",2,2,"Agree",NA,NA,NA,NA,1,NA,0.174959790223968,"Male",1,79,"49c9ee1c"
"868",15,"15_49c9ee1c",-4,4,"Left_lead","0","0",NA,NA,-4,"1",NA,"Male",0,8,"49c9ee1c"
"869",15,"15_49c9ee1c",4,4,"Agree",NA,NA,NA,NA,2,NA,0.175251102673679,"Male",1,80,"49c9ee1c"
"870",15,"15_49c9ee1c",-4,4,"Agree",NA,NA,NA,NA,-2,NA,0.191957749540692,"Male",0,81,"49c9ee1c"
"871",15,"15_49c9ee1c",4,4,"Agree",NA,NA,NA,NA,-5,NA,0.182844539828896,"Male",0,82,"49c9ee1c"
"872",15,"15_49c9ee1c",1,1,"Agree",NA,NA,NA,NA,5,NA,0.189223888727836,"Male",1,83,"49c9ee1c"
"873",15,"15_49c9ee1c",2,2,"Agree",NA,NA,NA,NA,1,NA,0.164068381574132,"Male",1,84,"49c9ee1c"
"874",15,"15_49c9ee1c",-2,2,"Agree",NA,NA,NA,NA,-3,NA,0.184710714668432,"Male",0,85,"49c9ee1c"
"875",15,"15_49c9ee1c",-2,2,"Agree",NA,NA,NA,NA,-3,NA,0.181930989670181,"Male",0,86,"49c9ee1c"
"876",15,"15_49c9ee1c",2,2,"Agree",NA,NA,NA,NA,1,NA,0.20274397767334,"Male",1,87,"49c9ee1c"
"877",15,"15_49c9ee1c",-1,1,"Agree",NA,NA,NA,NA,3,NA,0.186981024504287,"Male",1,88,"49c9ee1c"
"878",15,"15_49c9ee1c",1,1,"Agree",NA,NA,NA,NA,-1,NA,0.192701202321857,"Male",0,89,"49c9ee1c"
"879",15,"15_49c9ee1c",4,4,"Right_lead",NA,NA,NA,NA,-2,NA,NA,"Male",0,9,"49c9ee1c"
"880",15,"15_49c9ee1c",-2,2,"Agree",NA,NA,NA,NA,3,NA,0.178596194476549,"Male",1,90,"49c9ee1c"
"881",15,"15_49c9ee1c",-1,1,"Agree",NA,NA,NA,NA,1,NA,0.174278482734789,"Male",1,91,"49c9ee1c"
"882",15,"15_49c9ee1c",2,2,"Right_lead",NA,NA,NA,NA,-5,NA,0.18670066191846,"Male",0,92,"49c9ee1c"
"883",15,"15_49c9ee1c",-2,2,"Agree",NA,NA,NA,NA,-1,NA,0.190573067826401,"Male",0,93,"49c9ee1c"
"884",15,"15_49c9ee1c",-3,3,"Left_lead","0","0",0.888108636024689,-0.111891363975311,4,"0",0.181832385592626,"Male",1,94,"49c9ee1c"
"885",15,"15_49c9ee1c",1,1,"Agree",NA,NA,NA,NA,1,NA,0.196347918270355,"Male",1,95,"49c9ee1c"
"886",15,"15_49c9ee1c",3,3,"Agree",NA,NA,NA,NA,1,NA,0.214016260895404,"Male",1,96,"49c9ee1c"
"887",15,"15_49c9ee1c",2,2,"Right_lead",NA,NA,NA,NA,-1,NA,0.189075364491886,"Male",0,97,"49c9ee1c"
"888",15,"15_49c9ee1c",-2,2,"Agree",NA,NA,NA,NA,-3,NA,0.205410930707578,"Male",0,98,"49c9ee1c"
"889",15,"15_49c9ee1c",-4,4,"Agree",NA,NA,NA,NA,5,NA,0.20214770855149,"Male",1,99,"49c9ee1c"
"890",16,"16_9bf9f38d",-1,1,"Agree",NA,NA,NA,NA,-1,NA,NA,"Female",0,1,"9bf9f38d"
"891",16,"16_9bf9f38d",2,2,"Agree",NA,NA,NA,NA,-2,NA,0.0775841755953195,"Female",0,10,"9bf9f38d"
"892",16,"16_9bf9f38d",2,2,"Agree",NA,NA,NA,NA,-2,NA,0.192687789537377,"Female",0,100,"9bf9f38d"
"893",16,"16_9bf9f38d",2,2,"Agree",NA,NA,NA,NA,1,NA,0.182992469937227,"Female",1,101,"9bf9f38d"
"894",16,"16_9bf9f38d",3,3,"Agree",NA,NA,NA,NA,1,NA,0.208085583865538,"Female",1,102,"9bf9f38d"
"895",16,"16_9bf9f38d",1,1,"Left_lead","1","1",0.993313928212832,-0.00668607178716774,-1,"1",0.210724913561688,"Female",0,103,"9bf9f38d"
"896",16,"16_9bf9f38d",-1,1,"Left_lead","1","1",0.965348352971543,-0.034651647028457,-1,"1",0.2155869548117,"Female",0,104,"9bf9f38d"
"897",16,"16_9bf9f38d",4,4,"Agree",NA,NA,NA,NA,1,NA,0.218859344759754,"Female",1,105,"9bf9f38d"
"898",16,"16_9bf9f38d",3,3,"Agree",NA,NA,NA,NA,1,NA,0.238558366242656,"Female",1,106,"9bf9f38d"
"899",16,"16_9bf9f38d",-1,1,"Agree",NA,NA,NA,NA,-1,NA,0.226990414838676,"Female",0,107,"9bf9f38d"
"900",16,"16_9bf9f38d",-2,2,"Agree",NA,NA,NA,NA,1,NA,0.221740177279087,"Female",1,108,"9bf9f38d"
"901",16,"16_9bf9f38d",2,2,"Agree",NA,NA,NA,NA,1,NA,0.218166820057609,"Female",1,109,"9bf9f38d"
"902",16,"16_9bf9f38d",-4,4,"Right_lead",NA,NA,NA,NA,-1,NA,0.0906881067225321,"Female",0,11,"9bf9f38d"
"903",16,"16_9bf9f38d",-1,1,"Right_lead",NA,NA,NA,NA,1,NA,0.221721397577768,"Female",1,110,"9bf9f38d"
"904",16,"16_9bf9f38d",-1,1,"Agree",NA,NA,NA,NA,2,NA,0.199346827776664,"Female",1,111,"9bf9f38d"
"905",16,"16_9bf9f38d",-3,3,"Agree",NA,NA,NA,NA,1,NA,0.187140310851625,"Female",1,112,"9bf9f38d"
"906",16,"16_9bf9f38d",1,1,"Agree",NA,NA,NA,NA,1,NA,0.177685920169198,"Female",1,113,"9bf9f38d"
"907",16,"16_9bf9f38d",1,1,"Agree",NA,NA,NA,NA,2,NA,0.173684811153915,"Female",1,114,"9bf9f38d"
"908",16,"16_9bf9f38d",3,3,"Agree",NA,NA,NA,NA,-1,NA,0.150775036683877,"Female",0,115,"9bf9f38d"
"909",16,"16_9bf9f38d",-1,1,"Right_lead",NA,NA,NA,NA,-1,NA,0.155905646364732,"Female",0,116,"9bf9f38d"
"910",16,"16_9bf9f38d",1,1,"Agree",NA,NA,NA,NA,1,NA,0.162606665961967,"Female",1,117,"9bf9f38d"
"911",16,"16_9bf9f38d",3,3,"Agree",NA,NA,NA,NA,-2,NA,0.157987743390023,"Female",0,118,"9bf9f38d"
"912",16,"16_9bf9f38d",3,3,"Agree",NA,NA,NA,NA,1,NA,0.177298834271451,"Female",1,119,"9bf9f38d"
"913",16,"16_9bf9f38d",-4,4,"Left_lead","1","1",1.70703092396845,0.707030923968455,-1,"1",0.120114356322653,"Female",0,12,"9bf9f38d"
"914",16,"16_9bf9f38d",-4,4,"Right_lead",NA,NA,NA,NA,-1,NA,0.190415020810041,"Female",0,120,"9bf9f38d"
"915",16,"16_9bf9f38d",-2,2,"Agree",NA,NA,NA,NA,1,NA,0.185595552729389,"Female",1,121,"9bf9f38d"
"916",16,"16_9bf9f38d",3,3,"Agree",NA,NA,NA,NA,1,NA,0.198905766738743,"Female",1,122,"9bf9f38d"
"917",16,"16_9bf9f38d",-4,4,"Agree",NA,NA,NA,NA,-1,NA,0.199216077111263,"Female",0,123,"9bf9f38d"
"918",16,"16_9bf9f38d",4,4,"Right_lead",NA,NA,NA,NA,-1,NA,0.203777819934954,"Female",0,124,"9bf9f38d"
"919",16,"16_9bf9f38d",-2,2,"Right_lead",NA,NA,NA,NA,-1,NA,0.193194739703363,"Female",0,125,"9bf9f38d"
"920",16,"16_9bf9f38d",-4,4,"Agree",NA,NA,NA,NA,-2,NA,0.164978342022501,"Female",0,126,"9bf9f38d"
"921",16,"16_9bf9f38d",-3,3,"Agree",NA,NA,NA,NA,-1,NA,0.189632914194767,"Female",0,127,"9bf9f38d"
"922",16,"16_9bf9f38d",-2,2,"Right_lead",NA,NA,NA,NA,-1,NA,0.12025888116419,"Female",0,13,"9bf9f38d"
"923",16,"16_9bf9f38d",-2,2,"Left_lead","1","1",1.4741336101701,0.474133610170105,-1,"0",0.127728025555717,"Female",0,14,"9bf9f38d"
"924",16,"16_9bf9f38d",-1,1,"Left_lead","1","1",1.27721093910996,0.277210939109964,-1,"0",0.141062626060864,"Female",0,15,"9bf9f38d"
"925",16,"16_9bf9f38d",-3,3,"Agree",NA,NA,NA,NA,-1,NA,0.138979133274448,"Female",0,16,"9bf9f38d"
"926",16,"16_9bf9f38d",1,1,"Left_lead","1","1",1.05964559321833,0.059645593218332,-1,"1",0.115080683584444,"Female",0,17,"9bf9f38d"
"927",16,"16_9bf9f38d",-2,2,"Agree",NA,NA,NA,NA,-1,NA,0.134420862034338,"Female",0,18,"9bf9f38d"
"928",16,"16_9bf9f38d",3,3,"Left_lead","1","1",1.73741766567285,0.737417665672849,1,"1",0.164148430133964,"Female",1,19,"9bf9f38d"
"929",16,"16_9bf9f38d",-2,2,"Agree",NA,NA,NA,NA,-1,NA,NA,"Female",0,2,"9bf9f38d"
"930",16,"16_9bf9f38d",-3,3,"Agree",NA,NA,NA,NA,-1,NA,0.237212779165325,"Female",0,20,"9bf9f38d"
"931",16,"16_9bf9f38d",-4,4,"Left_lead","1","1",2.19314739828758,1.19314739828758,-1,"1",0.190007446684533,"Female",0,21,"9bf9f38d"
"932",16,"16_9bf9f38d",-1,1,"Agree",NA,NA,NA,NA,-1,NA,0.169457252618884,"Female",0,22,"9bf9f38d"
"933",16,"16_9bf9f38d",-3,3,"Left_lead","1","1",2.87454602858122,1.87454602858122,-1,"0",0.228739937159112,"Female",0,23,"9bf9f38d"
"934",16,"16_9bf9f38d",2,2,"Agree",NA,NA,NA,NA,-1,NA,0.186486318569186,"Female",0,24,"9bf9f38d"
"935",16,"16_9bf9f38d",2,2,"Right_lead",NA,NA,NA,NA,-1,NA,0.157533712500144,"Female",0,25,"9bf9f38d"
"936",16,"16_9bf9f38d",-1,1,"Right_lead",NA,NA,NA,NA,-1,NA,0.15072010427819,"Female",0,26,"9bf9f38d"
"937",16,"16_9bf9f38d",1,1,"Agree",NA,NA,NA,NA,1,NA,0.149863689577041,"Female",1,27,"9bf9f38d"
"938",16,"16_9bf9f38d",-2,2,"Agree",NA,NA,NA,NA,-1,NA,0.149413217813528,"Female",0,28,"9bf9f38d"
"939",16,"16_9bf9f38d",-3,3,"Agree",NA,NA,NA,NA,-2,NA,0.147363846854382,"Female",0,29,"9bf9f38d"
"940",16,"16_9bf9f38d",-1,1,"Right_lead",NA,NA,NA,NA,-1,NA,NA,"Female",0,3,"9bf9f38d"
"941",16,"16_9bf9f38d",3,3,"Right_lead",NA,NA,NA,NA,-1,NA,0.122954654462107,"Female",0,30,"9bf9f38d"
"942",16,"16_9bf9f38d",-4,4,"Agree",NA,NA,NA,NA,-1,NA,0.126306300280373,"Female",0,31,"9bf9f38d"
"943",16,"16_9bf9f38d",-4,4,"Right_lead",NA,NA,NA,NA,-1,NA,0.126216704539481,"Female",0,32,"9bf9f38d"
"944",16,"16_9bf9f38d",-3,3,"Agree",NA,NA,NA,NA,-1,NA,0.148605792021538,"Female",0,33,"9bf9f38d"
"945",16,"16_9bf9f38d",4,4,"Right_lead",NA,NA,NA,NA,-1,NA,0.139943304772511,"Female",0,34,"9bf9f38d"
"946",16,"16_9bf9f38d",4,4,"Agree",NA,NA,NA,NA,-1,NA,0.145997525774791,"Female",0,35,"9bf9f38d"
"947",16,"16_9bf9f38d",-3,3,"Left_lead","1","1",0.94416869965948,-0.0558313003405195,-1,"1",0.156046539776318,"Female",0,36,"9bf9f38d"
"948",16,"16_9bf9f38d",1,1,"Agree",NA,NA,NA,NA,2,NA,0.151729193965583,"Female",1,37,"9bf9f38d"
"949",16,"16_9bf9f38d",-4,4,"Right_lead",NA,NA,NA,NA,-1,NA,0.179906831465772,"Female",0,38,"9bf9f38d"
"950",16,"16_9bf9f38d",-3,3,"Right_lead",NA,NA,NA,NA,-1,NA,0.198348062223076,"Female",0,39,"9bf9f38d"
"951",16,"16_9bf9f38d",-2,2,"Left_lead","1","1",NA,NA,1,"1",NA,"Female",1,4,"9bf9f38d"
"952",16,"16_9bf9f38d",-1,1,"Agree",NA,NA,NA,NA,-1,NA,0.219652495538365,"Female",0,40,"9bf9f38d"
"953",16,"16_9bf9f38d",-1,1,"Agree",NA,NA,NA,NA,2,NA,0.179727668038922,"Female",1,41,"9bf9f38d"
"954",16,"16_9bf9f38d",4,4,"Right_lead",NA,NA,NA,NA,1,NA,0.194097719057398,"Female",1,42,"9bf9f38d"
"955",16,"16_9bf9f38d",-1,1,"Agree",NA,NA,NA,NA,-2,NA,0.188976153655185,"Female",0,43,"9bf9f38d"
"956",16,"16_9bf9f38d",-2,2,"Left_lead","1","1",3.0598834434973,2.0598834434973,-2,"0",0.209896554461056,"Female",0,44,"9bf9f38d"
"957",16,"16_9bf9f38d",3,3,"Agree",NA,NA,NA,NA,1,NA,0.235567511159694,"Female",1,45,"9bf9f38d"
"958",16,"16_9bf9f38d",-4,4,"Agree",NA,NA,NA,NA,-2,NA,0.196200204328075,"Female",0,46,"9bf9f38d"
"959",16,"16_9bf9f38d",2,2,"Left_lead","1","1",1.58071000491481,0.580710004914806,-1,"1",0.201414555919622,"Female",0,47,"9bf9f38d"
"960",16,"16_9bf9f38d",2,2,"Agree",NA,NA,NA,NA,1,NA,0.166231660106597,"Female",1,48,"9bf9f38d"
"961",16,"16_9bf9f38d",-4,4,"Left_lead","1","1",1.21462427953076,0.214624279530764,-1,"1",0.149200072480546,"Female",0,49,"9bf9f38d"
"962",16,"16_9bf9f38d",-3,3,"Left_lead","1","1",NA,NA,-1,"1",NA,"Female",0,5,"9bf9f38d"
"963",16,"16_9bf9f38d",1,1,"Agree",NA,NA,NA,NA,1,NA,0.166636516114715,"Female",1,50,"9bf9f38d"
"964",16,"16_9bf9f38d",1,1,"Left_lead","1","1",1.18719564727953,0.187195647279526,-1,"1",0.156070177015382,"Female",0,51,"9bf9f38d"
"965",16,"16_9bf9f38d",-2,2,"Agree",NA,NA,NA,NA,-1,NA,0.133329724531936,"Female",0,52,"9bf9f38d"
"966",16,"16_9bf9f38d",3,3,"Agree",NA,NA,NA,NA,1,NA,0.136426485717278,"Female",1,53,"9bf9f38d"
"967",16,"16_9bf9f38d",-1,1,"Agree",NA,NA,NA,NA,1,NA,0.142416868989606,"Female",1,54,"9bf9f38d"
"968",16,"16_9bf9f38d",-3,3,"Agree",NA,NA,NA,NA,-2,NA,0.132029619001191,"Female",0,55,"9bf9f38d"
"969",16,"16_9bf9f38d",3,3,"Agree",NA,NA,NA,NA,-1,NA,0.136101801026536,"Female",0,56,"9bf9f38d"
"970",16,"16_9bf9f38d",3,3,"Agree",NA,NA,NA,NA,-1,NA,0.138237311397908,"Female",0,57,"9bf9f38d"
"971",16,"16_9bf9f38d",-4,4,"Left_lead","1","1",1.09421866270093,0.0942186627009334,-1,"0",0.140785025465314,"Female",0,58,"9bf9f38d"
"972",16,"16_9bf9f38d",2,2,"Agree",NA,NA,NA,NA,1,NA,0.167151715510514,"Female",1,59,"9bf9f38d"
"973",16,"16_9bf9f38d",1,1,"Agree",NA,NA,NA,NA,-1,NA,NA,"Female",0,6,"9bf9f38d"
"974",16,"16_9bf9f38d",4,4,"Left_lead","1","1",0.941990034835104,-0.0580099651648959,-1,"1",0.146409905692768,"Female",0,60,"9bf9f38d"
"975",16,"16_9bf9f38d",3,3,"Left_lead","1","1",0.917548797388313,-0.0824512026116868,-1,"1",0.141655949672761,"Female",0,61,"9bf9f38d"
"976",16,"16_9bf9f38d",-4,4,"Agree",NA,NA,NA,NA,-1,NA,0.149162279584637,"Female",0,62,"9bf9f38d"
"977",16,"16_9bf9f38d",1,1,"Right_lead",NA,NA,NA,NA,-1,NA,0.151024243297536,"Female",0,63,"9bf9f38d"
"978",16,"16_9bf9f38d",-3,3,"Agree",NA,NA,NA,NA,-2,NA,0.182996454247779,"Female",0,64,"9bf9f38d"
"979",16,"16_9bf9f38d",-3,3,"Agree",NA,NA,NA,NA,-1,NA,0.176399437062272,"Female",0,65,"9bf9f38d"
"980",16,"16_9bf9f38d",-3,3,"Agree",NA,NA,NA,NA,-2,NA,0.177284940871023,"Female",0,66,"9bf9f38d"
"981",16,"16_9bf9f38d",-3,3,"Agree",NA,NA,NA,NA,-2,NA,0.179763899766603,"Female",0,67,"9bf9f38d"
"982",16,"16_9bf9f38d",2,2,"Right_lead",NA,NA,NA,NA,-1,NA,0.165253225675255,"Female",0,68,"9bf9f38d"
"983",16,"16_9bf9f38d",-4,4,"Agree",NA,NA,NA,NA,-2,NA,0.154086966736068,"Female",0,69,"9bf9f38d"
"984",16,"16_9bf9f38d",1,1,"Right_lead",NA,NA,NA,NA,1,NA,NA,"Female",1,7,"9bf9f38d"
"985",16,"16_9bf9f38d",3,3,"Agree",NA,NA,NA,NA,1,NA,0.170006782785839,"Female",1,70,"9bf9f38d"
"986",16,"16_9bf9f38d",-2,2,"Agree",NA,NA,NA,NA,-1,NA,0.196686640048859,"Female",0,71,"9bf9f38d"
"987",16,"16_9bf9f38d",-4,4,"Left_lead","1","1",0.961380802483841,-0.0386191975161591,-1,"1",0.191780807164388,"Female",0,72,"9bf9f38d"
"988",16,"16_9bf9f38d",-4,4,"Agree",NA,NA,NA,NA,-1,NA,0.204081713929952,"Female",0,73,"9bf9f38d"
"989",16,"16_9bf9f38d",-2,2,"Left_lead","1","1",1.07442003533483,0.0744200353348305,-2,"0",0.212804333896264,"Female",0,74,"9bf9f38d"
"990",16,"16_9bf9f38d",2,2,"Agree",NA,NA,NA,NA,-2,NA,0.195941896768614,"Female",0,75,"9bf9f38d"
"991",16,"16_9bf9f38d",-4,4,"Agree",NA,NA,NA,NA,-1,NA,0.194541671398241,"Female",0,76,"9bf9f38d"
"992",16,"16_9bf9f38d",4,4,"Right_lead",NA,NA,NA,NA,-1,NA,0.183325588749171,"Female",0,77,"9bf9f38d"
"993",16,"16_9bf9f38d",-1,1,"Right_lead",NA,NA,NA,NA,-1,NA,0.190617880951408,"Female",0,78,"9bf9f38d"
"994",16,"16_9bf9f38d",1,1,"Agree",NA,NA,NA,NA,1,NA,0.173473547921124,"Female",1,79,"9bf9f38d"
"995",16,"16_9bf9f38d",-4,4,"Agree",NA,NA,NA,NA,2,NA,NA,"Female",1,8,"9bf9f38d"
"996",16,"16_9bf9f38d",-4,4,"Left_lead","1","1",1.07855833381597,0.0785583338159734,-1,"0",0.177336127224335,"Female",0,80,"9bf9f38d"
"997",16,"16_9bf9f38d",3,3,"Agree",NA,NA,NA,NA,1,NA,0.184625743128429,"Female",1,81,"9bf9f38d"
"998",16,"16_9bf9f38d",4,4,"Left_lead","1","1",0.980937984068603,-0.0190620159313967,-1,"0",0.17922021221453,"Female",0,82,"9bf9f38d"
"999",16,"16_9bf9f38d",2,2,"Agree",NA,NA,NA,NA,1,NA,0.173077812057959,"Female",1,83,"9bf9f38d"
"1000",16,"16_9bf9f38d",-4,4,"Agree",NA,NA,NA,NA,-1,NA,0.155003074782566,"Female",0,84,"9bf9f38d"
"1001",16,"16_9bf9f38d",3,3,"Left_lead","1","1",0.829626083349981,-0.170373916650019,-1,"1",0.157663475947201,"Female",0,85,"9bf9f38d"
"1002",16,"16_9bf9f38d",-2,2,"Agree",NA,NA,NA,NA,1,NA,0.150932642166897,"Female",1,86,"9bf9f38d"
"1003",16,"16_9bf9f38d",-4,4,"Agree",NA,NA,NA,NA,-1,NA,0.181548504166709,"Female",0,87,"9bf9f38d"
"1004",16,"16_9bf9f38d",4,4,"Right_lead",NA,NA,NA,NA,-1,NA,0.164550263503278,"Female",0,88,"9bf9f38d"
